0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.760563380281689128e+00,3.010854233701671046e+00,5.143223236393826836e-01,9.997430750888512963e-01,2.714835427478719421e+00,-2.616813032044471576e+00,2.755490244744822625e+00,2.464101116394514346e+00,2.096789573954208841e+00,-8.063351159940618240e-01,-2.136739189338601186e+00,-2.583129152553647501e+00,2.187740006802998849e+00,2.647861369884049410e+00,1.743977023425129724e+00,-3.872686153890663174e-01,-2.604670357783973045e-01,-1.347914123971932776e+00,2.466546016776883565e+00,1.975288034778100110e+00,-2.398637207379762104e-01,2.125108323570668922e+00,-1.502368093517710834e-01,-6.254809016178006775e-01,-3.687096281540187537e-01,-1.159480736121238476e+00,-7.117659287102738874e-01,2.265553049544570818e+00,-1.227766657643679871e+00,1.351457026548047224e+00,2.996040373954543146e+00,-1.507482642750399116e+00,1.025738875412511436e-01,-1.302518987814736962e+00,-1.158242618229035958e+00
-6.478873239436619080e+00,2.915875103602763030e-01,-1.743136372206226303e+00,1.375197591453419799e+00,3.732613126774708134e-01,5.393295720759196943e-01,1.241615918967600152e-01,-2.943714818065045868e+00,2.642196199220514519e-02,-2.836256962452465835e+00,-1.960222457067087420e+00,5.873975919183935801e-01,1.777433127111583896e-02,-2.204100097669912245e-02,2.497451964711386641e+00,2.283424645618028936e+00,-2.500398678206278369e+00,1.965755457861072308e+00,-2.058734511196055106e+00,-1.449407059930762243e+00,-2.486313177574535072e+00,-1.382928796060493015e+00,2.696882261964083760e+00,2.627314975141186171e+00,-6.685780282969584487e-01,2.812092664417644716e+00,-1.198663262977513577e+00,2.878204972727465449e+00,-6.838585508546231040e-01,-1.463522684103840454e+00,-4.318492167554691119e-01,1.599849065400526626e+00,1.123290907878489842e+00,-1.728435338985780279e+00,-8.136214956120108033e-01
-6.197183098591548145e+00,-2.114958847332572223e+00,-2.134272984260751294e+00,-2.370909857338451054e+00,-3.037465459158966041e+00,-2.375608074461073915e+00,-2.440288628553040073e+00,-2.407311363831234452e+00,-2.060165021492553539e+00,-2.715514097286926720e+00,1.022324775689918086e+00,-2.127149221106910293e+00,2.586721933413778984e+00,2.521428944235694303e+00,1.197462850517763799e+00,1.266935783134977234e+00,2.503814860291436184e-01,-2.680382689779961414e+00,1.892955948499762453e+00,1.956933520937058191e+00,9.331943384672999886e-02,1.269271056442816459e+00,-2.128772994891677151e+00,-3.063210895258675848e+00,4.421903905709895777e-01,4.338258124209109501e-01,1.433957065611989989e+00,-1.166925213586199828e+00,8.285904835781224831e-01,-1.261223278872481535e+00,-2.719114685625909189e+00,-9.541388010397672259e-02,5.731830074923830454e-01,2.124906997053904512e+00,3.936561238744391011e-01
-5.915492957746478098e+00,2.863059319455669272e+00,2.145141927727206355e+00,2.476603425628766786e+00,1.453980612549282458e+00,6.078578528402426295e-01,2.034541896997211996e+00,-1.827850845189252338e+00,1.570044699961771428e+00,-1.854522131280839092e+00,2.820515633498451358e+00,1.294574874954962818e+00,-3.898221151307691423e-01,2.879537676596306106e+00,1.008488351202491584e+00,1.474032396080219298e-01,2.838334903233218132e+00,-2.246440361561309551e+00,-1.145690551882234454e+00,1.919404873779357423e+00,-1.150870320197433960e+00,-7.814873591612634396e-01,4.531808376060654786e-01,-1.119527759872378292e+00,-2.238608413680625020e+00,-2.260426807226184387e+00,3.136787483449521297e+00,1.430042227643273822e+00,1.048252864633923531e+00,-2.468775419205677224e+00,2.801662673021539707e+00,-2.559896291434385684e+00,2.786991871254050235e+00,2.747524482503082233e+00,1.329252761994850651e+00
-5.633802816901408050e+00,3.590679187219417701e-01,6.338871808075614567e-01,4.653323221519110597e-01,6.274810804899914052e-01,1.710520220260314028e+00,-1.619156065235324293e-01,-9.830327759729221571e-01,-4.059017764372870318e-01,-2.380657795914513208e+00,-2.718160347675154576e+00,-1.118582661900677122e+00,1.025918924522419395e+00,5.305006337370424818e-01,-1.705414499502637460e+00,2.075607349805531854e+00,-4.818010465491135430e-01,-2.496461567355984901e+00,1.934596490690035919e+00,-2.077290672358439103e-02,2.349409886715575713e+00,-3.083948645716986459e+00,2.642301014690080496e+00,-2.564732370885434154e+00,2.195859830799159251e+00,-3.138500750039866727e+00,-1.227438459362695244e+00,-2.537086125900839484e+00,1.924690615014929662e+00,1.666315660169639168e+00,2.429268392123842712e+00,2.502234221996765040e+00,-1.750387657188593682e+00,-1.253195752788361927e+00,2.129949972496132382e+00
-5.352112676056337115e+00,-1.630420123622303930e+00,-1.380697280413577532e+00,-6.631295726340881158e-01,3.081161238669547942e+00,-3.077403012777998548e+00,-2.468050927887229129e+00,-1.267713208000444958e-01,-1.424818741084554308e+00,-2.171225346142957591e+00,-8.925959875956002154e-01,1.417600779155380186e+00,-1.634199447065620703e+00,-2.496828215739496648e-01,1.064055424054102250e+00,2.520950260590281378e+00,-2.855957623239819387e+00,2.833975330348585953e+00,-2.667120353497546059e+00,-1.499943885177368097e+00,-3.181278146171618304e-01,1.460073229223133984e+00,-1.881356354567203182e+00,2.975384103240831468e+00,-2.108608125512010101e-01,1.565274356437979408e+00,1.287064666231587440e+00,-9.895826247825827149e-02,-3.055654211879269777e+00,-2.846957190450621233e+00,-6.136860889146620313e-01,1.031157126774465693e+00,2.221984477986137296e+00,5.799857924609154169e-01,2.720501853225431699e+00
-5.070422535211267068e+00,-2.862213972665603734e+00,2.736013798876032244e+00,1.325865726903951325e+00,-3.557512972988320366e-01,-8.781048997571537784e-01,6.945085287751584513e-01,5.649267606386214613e-01,-1.432157016815340800e+00,2.752960458102219565e+00,1.316056470015599889e+00,-6.859171195476088112e-01,1.777590372076277014e-01,-2.868556214132449877e+00,-1.224848847264779383e+00,-2.584007781615869970e+00,-7.925687508640212320e-01,1.611809193755719294e+00,1.215033802513298733e+00,-1.055477369461447434e+00,1.940740649222183700e+00,-3.820874690872548274e-01,4.765758832202944273e-01,-1.624240546120885309e+00,-1.394909961948359589e+00,-2.613374894806883564e+00,-2.843523676952639967e+00,3.043011167783187698e+00,-6.401300112564791700e-01,-2.086429604268108751e+00,-3.044617565689801797e+00,-1.162829042161029447e+00,-9.754168344018035453e-02,2.539551803137162000e+00,-1.581630464327869801e+00
-4.788732394366196132e+00,5.082624909400347279e-01,1.097034401814606319e+00,2.385603943708729080e+00,4.506790759812182023e-01,4.824995977741041164e-01,-3.676609664665177468e-01,9.984656729784706641e-01,-1.094676899245526691e+00,-2.463691538363260047e+00,-2.857091003019966990e+00,-7.011409374743014788e-02,-8.317835727442083327e-01,7.216097152415765770e-01,-1.634943135872075626e+00,1.437844544394484059e+00,-3.074262974133703530e+00,-1.124085030106518834e+00,2.785382573764299430e+00,8.764985375456834094e-01,-1.353195523008580370e+00,-2.305789079683838949e+00,2.780629245237354219e+00,3.123789504888249802e+00,-2.298936472526901031e+00,2.626193354053600881e+00,-8.240253044995091702e-01,1.143372653841489450e+00,-1.359656263456076708e+00,3.858537225779281044e-01,1.086341834377045235e+00,2.809798588040578693e+00,-2.160286047708011026e+00,-1.788147631618016264e+00,-8.820516501853340463e-01
-4.507042253521126085e+00,-2.191494925938684002e+00,-7.016505866911709743e-01,-1.079550059351551239e+00,-2.146438287823552837e+00,2.146345045682616082e+00,-2.625767763907328245e+00,1.173257624860248205e+00,-2.390362118874594710e+00,2.888581097533854614e+00,6.032896035049661876e-01,2.792204996519648486e+00,6.213773352504337044e-01,1.285641964609175736e-01,5.921127208301225214e-03,-1.387085755122547504e+00,-2.248044077806002350e-01,-2.563576958638130954e+00,-8.684407201663317810e-01,2.436687737348819827e+00,-1.315880697041600156e+00,2.831690944824826861e+00,-1.152087832636133014e+00,2.652927676802415480e+00,1.352779294243986907e+00,4.456297854351763399e-01,1.783249019948060621e+00,-2.583883907423321524e+00,-1.788822644008885576e-01,-6.977694346534131231e-01,-1.698958195048448694e+00,1.625792040764186597e+00,1.406823946311356099e+00,7.137222603555484213e-01,-2.693916062010093260e-01
-4.225352112676056038e+00,1.629830863213965753e+00,-2.886548897443359074e+00,-9.428838522908071784e-01,8.421275315364109559e-01,-6.089573969362271216e-02,1.577935211873331411e+00,1.804043881335335664e+00,2.477336603006380145e+00,-2.741684550182117874e+00,3.132037700748912190e+00,4.060946984605185994e-01,-6.333797793773308094e-01,-2.951296707465462799e+00,-2.376086849329187345e+00,-1.130233199344002903e+00,-2.468238322581958855e+00,-7.545820145458833617e-01,1.431020863976848467e+00,-1.871815216741393506e+00,1.227464335755264813e+00,-1.200712128262452138e-03,5.746508369661141868e-01,2.998528047563802978e+00,-1.539584812683804538e+00,-2.099983965787354467e+00,-2.473745824836346419e+00,3.069720425386053900e-02,7.379599588781267372e-02,3.112510198077579560e+00,-2.601312603140541135e+00,-7.790061782630574028e-01,-1.128193792686590591e+00,2.624111127847879921e+00,-4.728307595193874391e-02
-3.943661971830985102e+00,-7.891129590779231151e-01,1.488178648579968177e+00,3.060172529392464758e-01,-3.036921100153366360e-01,-2.673551127407444383e+00,-8.952223211722739604e-01,2.477081617647836076e+00,-1.420527842586518430e+00,-3.030837052819489674e+00,-3.007478717961459047e+00,-2.083806403342035374e+00,-1.811400633710119390e+00,-8.263640596678748507e-01,-1.070239378508640149e+00,2.234813389123921912e+00,-2.457286298469493424e+00,2.953385603666573545e+00,4.161935220711292516e-01,-2.544561033631319358e+00,2.385758633197903489e+00,2.689659873984031169e+00,-2.998355892005864387e+00,1.867516627791335315e+00,-2.496474311530624934e+00,1.705923430456073531e+00,-6.554567622588074460e-01,2.726556593031203235e+00,1.094074435562734537e+00,3.049222465109846514e+00,2.181905319895897755e+00,3.085350610664688187e+00,-2.439102286006775255e+00,-1.449269263011654596e+00,1.778641723593970658e+00
-3.661971830985915055e+00,3.058905122657477715e+00,-5.056241502302704083e-01,-5.069273395007601879e-01,2.276123343862467507e+00,1.648920371052094769e+00,2.619228309385866815e+00,2.129671958370472407e+00,2.811369786162750906e+00,-1.580822137369671587e+00,-9.979339111182813360e-01,-3.103304039222031019e+00,-2.673799460993684818e+00,1.941087830818220006e+00,2.965280792140241317e+00,-2.452042963195987024e+00,1.202243338628979030e+00,-1.701654972220809414e+00,2.944027984383019714e-01,-2.069987529344245125e+00,-1.893530545257357867e+00,-3.063637911487826049e+00,-1.082430813142648329e+00,-1.861562536843071269e+00,-2.856641700332383405e+00,2.218972842143625834e-01,1.425299110960531968e+00,-9.299965908925799107e-01,2.561767271699456394e+00,-2.324415529875467901e-01,2.377295136532288702e-02,1.788465693935926470e+00,1.902790523831285441e+00,4.971331446538521659e-01,1.068177170041449520e+00
-3.380281690140844564e+00,9.905843618207939016e-01,-2.351104036692771793e+00,-3.610810229239578839e-01,7.464302553479704727e-01,9.852909340779820724e-01,4.138959858647879297e-01,2.805694230321583493e+00,8.283127408410466685e-01,-2.383230308355010596e+00,2.325560392558597922e+00,4.690896797267692375e-01,-4.515128839898259194e-01,-1.447847764189904018e-01,-1.850376695102949665e+00,-3.090183774911571035e+00,-2.696202903435148013e+00,9.394781113291099661e-01,-1.867883913132680096e+00,-6.981652338669327440e-01,1.847162815653620616e+00,9.532678942624855933e-01,1.526898871131940894e+00,-2.393014567796120318e+00,2.713319770609724291e+00,-3.009681147737012008e+00,3.131204789776272257e+00,1.451604044167005503e+00,-3.734560649222405937e-01,-3.030150341175563700e+00,-2.563592970962490725e+00,2.191812180000495047e+00,5.196491961999930576e-01,2.768182121848270949e+00,2.495893504859919343e+00
-3.098591549295774072e+00,-2.170726557293659820e+00,1.842548210403980757e+00,-2.569670693758764113e+00,-1.971831717832248199e+00,-1.570119298569214283e+00,-2.418366934483182185e+00,-3.037957229013421134e+00,-2.554455912929729067e+00,1.539183005262722226e+00,-4.112012357430923082e-01,-1.042654048110668752e+00,-8.401870306914037412e-02,-2.075352736216532712e+00,2.419496761747960356e+00,2.420810309043093689e+00,3.024087382392916190e+00,3.348387462655618707e-01,2.767844143684627944e+00,-2.737126921665724133e+00,8.045623978785858554e-01,2.765332597853426222e+00,-2.719062749112617361e+00,1.712994925803118074e+00,1.235406797788671573e+00,4.536583081832991637e-01,-1.082420096263100762e+00,-2.515390501616403096e+00,-2.534395672719925052e+00,1.675209231302069890e+00,1.565957259037987770e+00,-4.143967406692973254e-01,-9.855675109196855299e-01,-1.575487720069369546e+00,-2.195741474467626464e+00
-2.816901408450704025e+00,2.035837471231347617e+00,-5.918367930982331576e-02,-2.345170207615758229e-01,2.013884792615129982e+00,2.039884337305891471e+00,2.098128602034623924e+00,-1.945770177928133338e+00,1.987483752354465949e+00,-1.113256420796840951e+00,1.372611679467672152e+00,1.736586238191752063e+00,2.330829154584884044e+00,1.540057245852624934e+00,-1.101726674782081083e+00,-2.467849023256212693e+00,-1.132244803449754977e+00,2.886787588388517900e+00,-5.563480133100082714e-01,2.053640432850793118e+00,-6.520177242952527319e-01,-1.132489120396420246e+00,-1.092397419868762709e+00,-2.544419984593034645e+00,-3.000755524495962501e+00,-2.354673977509695870e+00,5.897991771648007919e-01,2.114876053163758485e+00,-2.665620428229658945e+00,-1.850649134933158413e+00,-4.823276199055155367e-01,-2.933591009537524386e+00,2.749586918815992043e+00,6.052205324390634855e-01,-2.225911723008108023e+00
-2.535211267605633534e+00,-7.916746722811096593e-01,-2.078947064406635015e+00,-4.922121203114934174e-01,-4.559176746341311870e-02,2.627290639681771900e+00,1.017918022698732078e-01,-1.253472366994007103e+00,-7.164291538008124571e-02,-2.782164323099177050e+00,2.726202648272601614e+00,3.073344660221019264e+00,-9.220145125319527679e-01,-2.251902515556540862e-01,2.707980523965377806e+00,-2.824890195990390040e+00,1.219496240181141777e+00,2.420342974561628946e+00,-2.380449091212671675e+00,-2.044151456472677708e+00,1.996546534485790447e+00,-2.081153604357087072e+00,1.879020318593726868e+00,1.371968996677431774e+00,2.107012480898606821e+00,-1.202513941211559967e+00,2.602153521247894563e+00,-1.034545761909560158e+00,-2.620600905482679988e+00,-1.205609885224878219e+00,-1.835010610429913536e+00,-2.852572317648141897e+00,2.117215879666558553e+00,2.538307433792332812e+00,-2.846778578839494589e+00
-2.253521126760563043e+00,1.989074177441441105e+00,2.911036124148662640e+00,-2.541249449793336890e+00,-3.680009181963255771e-01,-3.183455900705237651e-01,8.748481808084723754e-01,-4.210454862556615718e-01,2.619321394136433057e+00,-2.883604432445678434e+00,-2.805846345800862007e+00,-5.880205784485909026e-02,-1.548856139643398633e+00,-3.074756643418756763e+00,-7.678736063460268602e-01,-1.050238622969728308e-01,2.058002061223654700e+00,7.077910633679189434e-02,-3.075802546324612585e+00,1.396186098578305446e+00,-2.732702309409729136e+00,1.807511283745354191e+00,-1.187220927696781142e-01,1.041270400136136587e+00,2.814177433296646269e-01,2.494121961472503646e+00,-2.045760116700117592e+00,1.688997667311767037e+00,-1.096717728133608682e+00,2.362126261722319764e+00,-2.767212652857625077e+00,9.334296829435135834e-01,-2.472168320449212864e+00,-1.269703463263308185e+00,-1.106077298095250683e+00
-1.971830985915492551e+00,-1.071172332837092012e-01,7.675456017080893867e-01,5.539198238013027797e-01,-2.275422809914597444e+00,-2.429864209891056337e+00,-2.578566915234203005e+00,1.408356697033101845e-01,-2.288019219730700993e+00,9.210652557518671513e-01,-1.355635868023113089e+00,-2.699000742482539295e+00,-1.014434437826531976e+00,-1.008287873602520035e+00,7.704414011476845570e-01,5.225158716584907825e-01,-1.138355912440526474e+00,2.109275935198416274e+00,-1.406672180701647124e+00,1.706325529793232931e+00,-3.743881285442730023e-01,2.822841979744511232e+00,1.798621701464818923e+00,2.268593198148557644e+00,-1.043192941833318343e+00,1.298261163620100689e+00,-3.869510943267783221e-01,-2.606397066114699346e+00,-1.097098739304174009e+00,1.524740814774030229e+00,1.707563602220761201e+00,-2.202081726052241617e+00,1.726720776275400882e+00,8.941312921234574329e-01,-8.500717499164481827e-01
-1.690140845070422282e+00,-3.072398018106167861e+00,-9.525231753145683156e-01,1.685846205657828056e+00,2.900561657288920792e+00,2.018314768805042458e+00,2.907595128647832983e+00,1.060851824865032045e+00,3.019702477145706165e+00,-7.561610784374598326e-01,7.495942024863319064e-01,-1.783586197972662601e+00,2.513004567133539702e+00,2.727640174946003082e+00,2.659164041210115403e+00,-1.810839357941055994e+00,1.729565515809217580e+00,-2.964114307572659701e+00,1.334227167899609823e+00,9.677848971155742497e-01,2.012548391903468126e+00,2.016783169669521314e+00,-1.918052101815422184e+00,1.422247183013839011e+00,-1.882807270079585704e+00,-7.854703261364247568e-01,1.476907110057109618e+00,-7.054982936126275028e-01,8.071208324212763019e-01,-2.337084970839830245e+00,-6.972161186127017185e-01,3.623733067184842227e-01,8.408519902119136746e-02,-7.639305341286661832e-01,4.568888795601950825e-01
-1.408450704225352013e+00,7.837584228037382250e-02,-3.073349187590405762e+00,-1.468274518346507795e+00,8.308953375974287292e-01,1.301310030421178876e+00,7.351575155326660616e-01,2.279526083023694305e+00,4.692894815956420440e-01,-2.178431208815816866e+00,2.829419915123526419e+00,1.365628749679579812e+00,-1.965138402217623925e+00,2.537223405594621450e+00,-1.681337761867045311e+00,-2.209651072736270372e+00,-2.864454235822072814e+00,2.655555164058547857e-01,1.870967807007291261e+00,2.347938211711274814e+00,2.642890304589998518e+00,-1.724332243658884156e+00,7.120194661703407313e-01,-4.824286365158657330e-02,2.279351398825958608e+00,-2.590448984098969731e+00,3.131794811670822298e+00,1.106511534087357917e+00,2.260748121295708568e+00,-1.429024081287882719e+00,3.037672913190070378e+00,-2.916895056044433776e+00,-2.739386850362224290e+00,1.469769295495123362e+00,2.342323952866328884e+00
-1.126760563380281521e+00,-2.381748809186483129e+00,1.535806360123135095e+00,-8.392775661671282306e-01,-2.165664298358218165e+00,-1.192494221482003347e+00,-2.976580559019232464e+00,2.944527511077493109e+00,-2.857413605033777948e+00,2.133371713922774138e+00,2.883583485357405163e+00,-2.199353326800515429e+00,9.251758666314431334e-01,6.997465647384628618e-01,1.510466771779533368e-01,9.245504907712105425e-01,2.602037490130385322e+00,-2.265230851288333014e+00,1.932624226856771710e+00,-1.509538404528073530e+00,-3.038727086880770756e+00,3.233640225137684454e-01,2.962570186004943817e+00,-2.494683017022532923e+00,1.904215068581445847e+00,2.183851348386208979e+00,-1.168445235696269124e+00,2.948428910171712936e+00,2.317658431730997837e+00,2.549224357257018347e-01,6.556122218542570490e-01,6.568923203255060406e-01,1.187348010618516359e+00,-2.099231716893281252e+00,2.617451402039857822e+00
-8.450704225352111409e-01,1.507901991130749408e+00,-3.532513214194813456e-01,2.708930653051388138e+00,1.268875088022942021e+00,-2.582608623143658466e+00,1.625928520779977626e+00,-2.195130248487989988e+00,1.592422414173824352e+00,6.483805895724659152e-02,-8.633599752452266740e-01,1.058719553198105512e+00,-1.565341795030807726e+00,-2.782905212629624425e-01,2.645705333364140266e+00,-2.344360091701594317e+00,-2.890760159023444409e+00,1.559954626542466860e+00,-2.343056477145045502e+00,2.010636727853377437e+00,-1.332029131989245441e+00,2.344227818331598989e+00,-8.804334391878250177e-01,1.255908164719097275e+00,2.098983840581713167e+00,-4.858875250703548199e-01,4.887853269690642932e-01,-9.342570362138744589e-01,-2.292214913637252938e+00,2.068493846746384701e+00,5.548255194561247938e-01,-1.830255789907004216e+00,-2.019013793529672238e-02,1.557719463605723165e-01,-1.831665379259095783e+00
-5.633802816901407606e-01,-2.015671900041030806e+00,-2.086217095892442419e+00,-9.260229769067003236e-01,1.072305175844584291e+00,1.344764381623579697e+00,1.501277674119483763e+00,-1.565939737210913396e+00,-2.631747925376156427e+00,-2.122941099703657297e+00,-9.270152569670861431e-02,-4.328052425939606929e-01,-2.312832216980875266e+00,-1.133849399090453014e+00,-2.015788739367903926e+00,-2.371451887676471859e+00,-1.169940705105027567e-01,1.572153779952974784e+00,-1.252794926863372238e+00,1.001090930356320907e+00,3.662871780925125442e-01,2.262146961324040362e+00,1.753009577728424917e+00,1.596224311268331642e+00,1.830452350898359448e+00,-2.985988759621277744e+00,2.443554860596327316e+00,1.472533459118879229e+00,-1.014942566403548740e+00,-3.047485849199039531e+00,-1.551144066921388509e+00,-1.068687708662831026e+00,-3.060496665598769539e+00,2.160723404809421044e+00,-9.023257568713990429e-01
-2.816901408450703803e-01,2.220972038590567355e+00,2.451241959005500792e+00,-2.861659185957691864e+00,8.330960253317232223e-01,3.928567942621428721e-01,1.380854369095375178e+00,-1.114095389006134917e+00,1.785006257145899333e+00,-2.787810561988638636e+00,-2.570940148321256391e+00,3.013576738155931523e+00,-1.487549815804241948e+00,-1.404346857304098473e+00,-1.551267314251451479e+00,5.693669750160228471e-01,9.576313275511990630e-01,-9.139389040537199138e-02,1.889409074262793364e+00,4.939724943939444723e-01,-1.989726388708007665e+00,-2.240505620964082234e-01,-2.737358358059810204e+00,2.611558616595623938e+00,1.037730537109100570e+00,2.009240164094616254e+00,-2.071422679365637176e+00,-2.551908322656214700e+00,-6.540381239635852939e-01,2.145868585783273996e+00,2.375177292153794362e+00,2.761973899104310792e+00,2.331581382949358350e+00,-2.189425219862375371e+00,-8.953820916848304057e-01
