0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.777777777777777901e-01,-9.959050235406888829e-01,-2.809953434368949843e+00,2.620304543427701027e+00,-1.852692422868923161e-01,-4.006107472214256310e-02,-1.214723722986319060e-01,2.949819938306858624e+00,-6.362397777155603430e-03,3.081940314531385727e+00,2.607063527681531490e+00,-7.475971874681038853e-01,1.272550592563375771e+00,8.623891588433775235e-01,-1.310501470011557812e+00,-2.222427269072504985e-01,6.291243022992542011e-01,2.811671978790321269e+00,1.508884388938095400e+00,4.521542778946400776e-01,-3.353587810434548178e-02,-2.711078230498619734e-01,2.501631082767230119e+00,-2.692982097601313463e+00,-2.002093206539260262e+00,-2.314429856490772153e+00,-2.395196052188931723e+00,-5.068815030628120999e-02,-9.611501790042819016e-01,2.467945157828515867e+00,2.550080768289690436e+00,1.814397866087314348e+00,2.563028233319884386e+00,2.325365890598423579e+00,-2.978458848797731040e+00
5.555555555555555802e-01,1.511160079426526082e+00,2.199555891236076199e+00,2.497196763288931809e+00,9.613477029609053259e-01,2.581529577970944622e+00,8.901577059917049617e-01,-1.866298961094674747e+00,1.348100000669840259e+00,2.863854504966422354e+00,2.585759845403342361e+00,-1.005668683313051953e-01,2.435998090890725276e+00,1.448326931561745967e+00,-1.746217422837310629e+00,2.575049948791456877e+00,3.748719076084037760e-01,-1.333660893267315295e+00,-1.215680711627937116e+00,-1.148208440537581643e+00,-1.053596374349795139e+00,-1.024119742994623605e+00,-2.433375102373062315e+00,-2.993692134649865277e+00,2.229566486207142706e+00,1.716737172231926900e+00,1.652212595137234175e+00,2.622435397970188209e+00,-2.698848708520146467e+00,-2.982570752003538939e+00,-2.831381495433952011e+00,-2.845632816352708705e+00,-4.315629973726409219e-01,-1.409903946090652394e+00,-2.699513814987560600e+00
8.333333333333333703e-01,-2.624660245903413625e+00,2.544548229215741753e-01,2.153469760666565591e+00,-2.321036572702979139e+00,3.062558188408898818e+00,-2.933789241347563248e+00,2.411077322455021377e-01,2.433679460410587136e+00,3.442708526300194971e-01,5.165448441979827443e-01,-2.519105206105776595e+00,-1.699975104953563021e-01,5.075146551423711516e-01,-2.609320672975877553e+00,5.934703578109953304e-01,-3.363074812326288798e-01,1.591348898982519300e+00,1.319809118548449289e+00,2.395602585565341336e+00,-2.274532263127797105e+00,-2.108851320603146728e+00,6.532350288047450437e-01,4.688247274602188597e-01,3.907105045704569735e-01,-1.389945792064375851e+00,-1.332117799980487183e+00,2.899606410032281811e+00,2.034731307112592535e+00,5.454648231697301064e-02,4.914584340871339663e-01,-1.628634012705211465e+00,2.713919302509108178e+00,6.154208228107128642e-01,1.777216759595323659e+00
1.111111111111111160e+00,2.348324928135182343e+00,-2.267454674349764776e+00,2.045346020493017836e+00,-2.926008690022220415e-01,3.747058841504152804e-01,-2.720584318526668710e+00,-3.135873360024579615e+00,2.625562974149740381e+00,2.757853789464101535e+00,1.023689223269412141e+00,1.552794508368634530e+00,9.673972666559142730e-02,-7.024057842291915321e-01,9.497424950524117060e-01,5.652259274448651061e-02,-5.282042757865637039e-01,-7.059771468954174622e-01,-4.605215051623351985e-01,-2.670991664281114134e-02,-5.299115333224029278e-01,6.946004411446811133e-01,-3.119224352623191532e+00,-2.712535198760856581e+00,-2.617904553005943047e+00,2.397333295439041390e+00,2.628856799755689533e+00,1.895706038251287584e+00,5.374760685644509595e-01,1.423794465519555574e+00,2.088353184606527080e+00,4.969850564839108087e-02,-2.394362806309550951e-01,2.267859728249649542e+00,1.841087730502792563e-01
1.388888888888888840e+00,-7.003595296312707941e-01,-3.066729165766031606e+00,1.363772175095344208e+00,-7.469884921919159870e-01,-1.373663523975152123e-01,-1.194704123432019705e+00,-2.049736603426656867e+00,-1.288843935713541722e+00,2.424245932595073150e+00,1.602641752954944598e+00,-5.455563284003283053e-01,1.162674097623603631e+00,-2.493295449130534802e+00,1.364656468144497703e+00,-8.024303256416484009e-01,-1.430598756613730149e+00,6.704636097944187689e-01,-2.852956525206543859e+00,-1.377832245887943730e+00,-2.688727090247784002e+00,-7.231618836358212343e-01,-1.377749250416552718e+00,-2.424026511597139777e+00,-1.918273627625211475e+00,3.648924828550497712e-01,7.654876487407858976e-01,-8.325937916959404994e-01,-7.521099202653999116e-01,3.064071032837255792e+00,2.820636605899834670e+00,1.668786915835365203e+00,2.429165692096323159e+00,-1.461649256396635677e+00,-5.809431286853593557e-01
1.666666666666666741e+00,2.606747017829328161e+00,6.199683032345201239e-01,-1.188234642733724672e-01,-2.773264451643794093e+00,-2.851974709116348095e+00,2.994544232762723190e+00,5.683772574512896414e-01,2.646277058942368754e+00,6.687540260705092665e-01,2.327137566699850058e-01,2.612592531362927684e+00,-1.556386207584272263e+00,-1.699565060191410737e+00,-2.164083171344455714e+00,-1.039113395562237141e+00,1.447948070383536123e+00,-2.125282613269469767e+00,-7.730398024529731016e-01,1.055843720850462075e+00,-2.271087495872364581e+00,-2.431080140667555511e+00,7.213009637833129872e-01,8.764867857796920791e-01,9.484208017559754289e-01,-2.660749892335411815e+00,-1.928075110063565578e+00,2.347948996990638193e+00,-2.051530179504040596e+00,5.877466160354916092e-02,-6.776729481191839932e-01,-2.978260040502175077e+00,2.880760454514172952e+00,1.143101272267418977e+00,-1.729653591756549202e+00
1.944444444444444642e+00,8.697161900213139507e-01,-1.794561121548459592e+00,2.995156218892319533e+00,1.746325748170425074e+00,3.066739991275738042e+00,1.241346665905417090e+00,-3.011427201152196531e+00,1.371201291466514371e+00,2.219851584019165991e-01,-2.937892221379952762e+00,-2.408637559215667689e+00,-2.479744619553848201e-02,-2.320114132487054448e+00,-4.827254083923598338e-01,1.821266477970056585e-01,-3.060364527247955824e+00,-8.582409470130379914e-01,-2.716746395135830827e+00,-2.076288146167009074e-01,1.668402032686929548e+00,1.113353861551284796e+00,-2.441514321966446577e+00,-1.907982432415142204e+00,3.033612941141559105e+00,1.406290483465324703e+00,1.799073806714637236e+00,1.715300436803422590e+00,2.936381108114133553e+00,2.995191892320931970e-01,4.574871997456709805e-01,-7.909488144746131821e-01,-2.196330131488444692e+00,-2.547580004592401970e+00,-2.862629267820322898e+00
2.222222222222222321e+00,-3.119816799239347738e+00,-2.484277447048298448e+00,-2.670808939855815911e+00,-8.516624829558606669e-01,3.686775658733442151e-01,1.137969267479710833e+00,-1.411131177660429170e+00,1.428347312714236317e+00,2.874253438546104267e+00,-4.440606588383488318e-01,5.605195787637586857e-01,-2.163795658979193348e+00,-2.768404751517979268e+00,1.057648536124627947e+00,-2.777713217516090349e+00,1.011550828626762266e+00,2.602885786050288530e+00,2.521125841834987114e+00,7.072285313414040653e-01,4.438365340893314359e-01,3.373263773265344767e-01,-1.633363618202125223e-01,-2.085248092752852944e+00,-2.810705209585820707e+00,-9.006635850325769299e-01,-5.044231138903296774e-01,-1.389754218697661914e-01,1.776875048788183031e+00,-2.965281356234221288e+00,-3.026754624811341721e+00,1.511690667981601566e+00,4.474899257327774604e-01,-5.910108285286888030e-01,7.081150556124208295e-01
2.500000000000000000e+00,6.056841090882303380e-01,1.187465372325208213e+00,-1.906428209932003348e+00,-7.027108465024244355e-01,-1.432901415954198843e+00,-8.676582323085257897e-02,-3.047467512016027946e+00,4.359200304135989884e-02,1.343415566237750713e+00,2.711572814881062055e+00,-2.401378542760800983e+00,-1.890982209751429721e+00,2.106803401873340587e-01,-2.318452141897605845e+00,1.794073042205857282e+00,-1.099438084231645796e+00,-2.270532650824555798e+00,-1.591769941497345187e+00,-1.170519244793052582e+00,-1.702379077136461527e+00,-1.800700716131598877e+00,8.829912790623400953e-01,1.225527101979011713e+00,7.265457358744136229e-01,2.857562141587369986e+00,-2.279842068154195545e+00,3.481668404465538269e-01,-7.452140173872600082e-01,1.176465493205082868e+00,-4.490500293655431685e-01,-2.165035191851693241e+00,-2.886193452589830954e+00,1.054414142442656743e+00,3.033687355661228935e+00
2.777777777777777679e+00,-2.368650418391684997e+00,-2.094040834085442518e-02,-1.946056723795847709e+00,-2.367495874436102987e+00,-2.607102973940820689e+00,-1.820905149190880978e+00,9.818409246492629805e-01,-2.057381748749689265e+00,7.678788238994956883e-01,2.623400655664058778e+00,-4.563110345649897814e-01,-2.562545497581260712e+00,-1.521860262508401451e+00,7.025779784751761126e-01,-1.073917566734942514e-01,-1.019103467585430689e+00,3.098380951303611130e+00,-2.226660991617599894e+00,1.616536033009505768e+00,5.595372282886924564e-01,1.646473425481283170e+00,-2.749981499182521993e+00,-2.750698939023897172e+00,-2.266148489442995739e+00,1.658040515438238049e+00,1.319461928191367539e+00,1.625536394580359589e+00,-1.666116050244361491e+00,1.514719744001702222e-02,8.647850707374409307e-01,4.163644862121829160e-01,4.000514856236939143e-01,-3.074193092208887368e+00,-1.129790508641811853e+00
3.055555555555555802e+00,1.404515482718715180e+00,-1.712679121132596460e+00,-2.960733890063549811e+00,1.730439326218393026e+00,1.886490843504759374e+00,8.589310504966662929e-01,-2.025803963426827004e+00,1.289296574701498832e+00,-1.028822547223189554e+00,2.566769637229596501e+00,3.785964161135768058e-01,1.413499211928337385e+00,2.701317804585265048e+00,-1.537640830777976531e-01,6.044071957545683604e-01,-2.476894072927628088e+00,2.571898447778143693e-01,2.951041223955276127e+00,2.507613900078611735e+00,1.291899618334552413e-01,-1.649377047119900130e-01,5.272906981041781682e-01,-1.318474625012535650e+00,2.719345568545613823e+00,-1.855896183680165290e+00,-1.625695891765648771e+00,-2.633329610060640036e+00,-2.926921601557397334e+00,2.915811505717919694e+00,2.204403420382470280e+00,6.179231687537469764e-01,2.545881281973430443e+00,1.261043945868624838e-01,-2.872015837852349929e+00
3.333333333333333481e+00,-1.195797664499143265e+00,2.021632650113945218e+00,1.812328710272329113e+00,-8.725282725918640514e-01,-8.578116648627204244e-01,-6.392848366557175588e-01,-2.195950777451121105e+00,-1.397058802493016949e-01,2.557714987507796245e+00,-2.641190765298559118e+00,-1.390288443099015447e+00,-1.184235775555617654e+00,-3.721000047441532232e-01,-2.849632472087130886e+00,-2.410190376081219998e+00,-5.080290949838621728e-01,2.522666595036734627e+00,2.194551833844345712e+00,-1.687208619007646515e+00,-1.770279529814074548e+00,-1.216918362986468605e+00,2.666799524083176998e+00,1.694018787594728570e+00,7.148018172854995189e-01,1.967826762968813092e+00,1.855599915361005880e+00,-2.446583883949015270e+00,3.101771536332829537e+00,-2.964829138012700760e+00,-2.154936136981966843e+00,1.634679786929882805e+00,-1.024748671722575333e+00,3.066765021232616739e+00,2.013384933601511051e+00
3.611111111111111160e+00,2.626018284981412876e+00,-1.086136924394077857e-01,2.753880569991241867e+00,2.828597022694448349e+00,2.824239759824909601e+00,2.671705476124852208e+00,1.155888063215459782e+00,2.396833182675796259e+00,-1.366417344707631099e-01,1.576503630993010496e+00,-3.141579243934728538e+00,2.649440131179879199e+00,2.307491674335490295e+00,-1.616974596300488898e-01,1.897426071259535330e-01,2.810342125393285873e+00,2.160886320473713318e-01,1.720108264234074258e-01,4.533798816049305902e-01,-7.552061909621892166e-01,1.381918324903925299e+00,2.770816607516173757e+00,2.935199390714464673e+00,-2.272505732967795566e+00,-8.546634529491507759e-02,-4.928705641319446051e-02,2.565743915849148404e+00,2.536702885711456634e+00,-1.487084969072943741e-01,-3.172265055630529296e-01,-1.456103041923133334e+00,1.900893884428793479e+00,-1.261670117532917301e-01,2.936854095658999686e+00
3.888888888888889284e+00,2.217941505463223439e-01,-1.828506078016110648e+00,2.381400606687666954e+00,2.991830828828011546e-01,5.834956661212632456e-01,3.112310749395147957e-01,-2.386603997644800579e+00,6.696538597706344076e-01,-2.635174544615537684e+00,6.323740489310415436e-01,8.063430591707032580e-01,4.356715221967022433e-01,2.580740909430599972e-01,1.411947401152041204e+00,-2.687744156433689025e+00,-1.365908322935429187e+00,1.521518587806497125e-01,2.151337395777517703e+00,9.263258525878791394e-01,2.221728185254595811e+00,1.430093737934076792e+00,6.057865703799553136e-01,-9.169250599809545266e-01,3.399564936670177451e-01,2.880276812346094673e+00,-2.683538021970807819e+00,2.949167968740316503e+00,1.541480442431035547e+00,-2.973284367747047074e+00,2.213195968283893755e+00,3.610985133345919751e-01,-2.780130314955914006e+00,2.443803440940302441e+00,-1.143897966212524375e+00
4.166666666666666963e+00,-2.634982241465692709e+00,2.208657624760722804e+00,2.193352992881242969e+00,-2.125212462057065821e+00,1.430351233752113149e+00,-1.650689935560790023e+00,-8.767670564837229952e-01,-2.810811738447039243e+00,2.591203594473556304e+00,4.567674046175801417e-01,-1.815150146390096086e+00,-3.676846909899342264e-01,-1.148413045544769195e+00,1.035384915391347471e+00,1.438512984017123575e+00,1.580129985222967992e+00,3.581462413038213194e-02,2.259787760363444753e-01,-4.524759905406498528e-01,-7.837884715995392382e-01,-3.065632585171432778e-01,-1.754141831056438505e+00,1.814980081276256429e+00,9.791603800731726870e-02,8.352215360622787799e-01,2.063385278532023026e+00,5.218460299335644370e-01,1.049733495621307355e+00,3.069104563614746262e+00,-1.618492552127053896e+00,1.220612923416650952e+00,-1.549969553469575934e-01,8.118805321593014490e-01,7.842161284471701466e-01
4.444444444444444642e+00,1.528331736728647972e+00,1.136595994330483195e-01,1.365315887940942385e+00,7.476539902773521318e-01,-1.477249056793312976e+00,5.642759973551562114e-01,1.974936141254598043e+00,8.116809714880948157e-01,-3.069940542993149002e+00,2.993858995496399888e+00,2.479595937024092311e+00,-1.387674701590218218e+00,8.546018636803938140e-01,1.143179235119032439e-01,-9.320436070995918865e-01,-1.389829391049989260e+00,-2.721823247122584277e+00,1.786360804848951433e+00,2.547565548698347282e+00,1.675361615919426228e+00,-5.678734630292364693e-01,-1.962609867306648992e+00,-2.653614275685841850e+00,-2.804317146465050481e+00,-1.579702678229178536e+00,-6.014909166773151350e-01,-1.497237284176625494e+00,5.460066275517121426e-01,-1.549114175639411672e-01,2.401705300099206408e-02,2.708801749068607823e+00,-2.287284786704531836e+00,-3.699724250891464616e-01,-2.627451727281692850e+00
4.722222222222222321e+00,-1.426137979686614043e+00,-1.626206853297944122e+00,-5.411501529022567647e-01,-9.500234323563656602e-01,7.691650351400346475e-01,-8.925651623515016286e-01,-1.135228834662554975e+00,-5.641903816338648125e-01,1.958525765728549084e+00,4.367493493976550845e-01,-5.192164740671613155e-01,-1.286403063291636117e+00,-1.260644275605039333e+00,1.915509335865674734e+00,1.920086543377472754e+00,2.895810477398270244e+00,1.134627760840264260e-01,3.110748838648122829e-04,-1.506691464843005646e+00,-2.696926432854259037e+00,-2.412922420078443597e+00,1.996847068603467168e+00,-2.163404294274793305e-01,9.435512575642190924e-01,1.999592691444048720e+00,2.679354244124553031e+00,1.656650052664909945e+00,-2.301261396091342615e+00,-2.670392849143058966e-01,1.825547925771429769e+00,9.224773949472696299e-02,-2.035115865612081354e+00,2.028274369930928689e+00,1.257363961345184133e+00
5.000000000000000000e+00,2.219078819916119105e+00,2.229165658999362254e+00,3.035755634075353981e+00,3.116260292767254914e+00,-2.257512405625157204e+00,-2.501042455356409011e+00,-4.371911709198338380e-01,2.265963971793038212e+00,-3.052120939041531589e-01,-1.784350135684549032e+00,-2.840559102002055081e+00,-1.610387401239677940e+00,9.173298102132787513e-01,3.162639873752389752e-01,-1.605251592642143565e+00,-2.370968216914136895e-01,-1.312261279764844080e+00,-1.160699860603553457e+00,-1.885299808014105682e+00,1.146890418619261443e+00,9.218064911683353513e-01,-1.302550099061492439e+00,1.781995782299323317e+00,-1.941372984998325002e+00,-6.022975854826712050e-01,1.754110035998248940e-01,-3.929494251711862507e-02,2.400694266590662096e+00,3.132442822974038421e+00,-2.422917772553196514e+00,-2.764166301027625838e+00,-1.081087862824795381e-01,-1.378466325751161126e+00,-1.031402337640863198e+00
5.277777777777777679e+00,-7.809872965380589005e-02,-1.083783126194908908e+00,2.519048805021635307e+00,-1.012680974560905556e-01,2.833976012933683730e+00,-9.924361926459676075e-01,2.215164497754291695e+00,-7.450449583209681759e-01,3.025373278081632922e+00,2.674526310836947918e+00,6.049092997319360787e-01,-1.953694217180347303e+00,-3.887694087217601346e-01,8.635386477499821245e-01,-7.077652358849522152e-01,-2.574218588869620294e+00,3.080976166029200325e+00,-1.598109184890927015e+00,9.302137023617244038e-01,1.535432998104399260e+00,-8.915495029715693187e-01,1.705977865809480409e+00,-2.650983133696154237e+00,-3.028367916243569269e+00,-2.975214867950884301e+00,-1.535267261962228291e+00,2.717348117248256756e+00,1.272809133302383877e+00,-3.049958452132965625e-02,-1.480263880137683064e+00,1.799554431192810500e-01,1.930416477146347898e+00,1.451682255765304852e+00,2.266777257008186552e+00
5.555555555555555358e+00,-2.537038159006943516e+00,-8.619922226155418699e-02,3.079657695162927311e+00,-2.014697158221752993e+00,-2.922372155927456805e-01,-2.344090174178160346e+00,-3.468831127289869198e-01,-2.241641694705674759e+00,1.003058250860444867e+00,1.440413655763043810e+00,-1.521522875139518449e+00,-7.296920734188672153e-02,-1.890585540272696541e+00,4.433313423907204731e-01,2.233280052568883178e+00,-9.668000133314090805e-01,-4.232291333278569989e-01,-5.634818390775198083e-01,-1.514690942717670907e+00,-1.767189488283991139e+00,2.874126574937026390e+00,1.629641219507747651e+00,4.211474994829653151e-01,-7.843391714169047069e-02,6.119189647448207703e-01,2.423540079651551160e+00,-2.824901157170806698e+00,2.312026462274324734e-01,-1.263224985716086823e-01,1.551864814830685502e+00,1.866056917389262715e+00,-1.324417291239814221e+00,-2.763228730494662777e+00,2.294528558018387454e-01
5.833333333333333925e+00,1.732954125557407243e+00,2.779333542435619808e+00,2.363532424191427950e+00,2.623979929136471601e+00,-2.953450595788702504e+00,2.455453180703095484e+00,-6.302324072230616192e-01,1.937096132413561600e+00,-1.342283357933759413e+00,-2.540330436334725661e+00,-9.458208350925800811e-01,3.132544224240011665e+00,2.161539293631252079e+00,1.537878791184218719e-01,2.236961548904803920e-01,-2.313679200579255468e+00,1.999605992960107326e+00,1.137225205593462185e+00,2.935248911529439564e+00,-6.839113035934337725e-01,-1.614873451497560453e-01,-1.397626066351016272e+00,1.288183350338315103e+00,-2.059112238009049189e+00,-2.098997245895565023e+00,-5.088987272878598977e-01,-1.119051641237688521e+00,-5.851374605611423529e-01,2.914937211488129787e+00,-3.056040631232548765e+00,2.380837450862214766e+00,2.183477565224581696e+00,-8.693273227222780841e-01,-8.687657383294670188e-01
6.111111111111111605e+00,-3.178785591721358661e-01,-1.236248722211111817e+00,2.493626166486164752e+00,8.361641279897258361e-01,1.149495060674875946e+00,3.559481891532167985e-01,2.080066435854162954e+00,4.974573494470712065e-01,-1.318503262244369312e+00,2.436192122356974465e+00,-1.351502759236931972e+00,3.563331848272469071e-01,1.101497209343365924e+00,-2.068589079189942392e+00,-1.768351385440647405e+00,-2.163776129579880525e+00,7.086949253807981464e-01,-1.513658046294772408e-01,-3.364666808384375596e-02,-6.625717534032374845e-01,-2.620025136518977060e+00,1.534908722488863342e+00,-2.157046108036192233e+00,2.039650044615233693e+00,2.111157274899264635e+00,-2.526943699101236174e+00,-1.724292563807060252e-01,1.614204680575029638e+00,2.748281527579141237e+00,-6.956769754633632674e-01,-3.128502742543553872e+00,-1.116058035433800555e+00,1.189327507001018081e+00,2.971474226754863501e+00
6.388888888888889284e+00,-1.969038143524147078e+00,1.816502740067050370e+00,1.439332794462904408e+00,-8.953997810132827695e-01,-1.177542928741690753e+00,-1.737288112196946344e+00,-2.678910268658098115e+00,-1.990554159170325743e-01,-3.120482493419598935e+00,-2.871155623535219359e+00,-2.195134352850332871e+00,4.413398511824845882e-01,-1.761202689612369143e+00,7.003643924172276991e-01,1.971869288086140148e+00,1.184036877012215605e+00,-1.997908178351733399e+00,2.245919179469597182e+00,-1.329923264465390664e+00,1.525407389185772677e+00,6.351441112442746117e-01,-2.528959507430925679e+00,7.296776672180996792e-01,6.582724631784581115e-02,-1.536405676060992320e+00,1.955412019301045579e+00,-1.862315751678388365e+00,3.013818292516524111e-01,-1.996717935403486688e-01,1.194057800766114230e+00,-1.699664861674112126e+00,9.403359458278375271e-01,-2.638806444570964249e+00,3.723676764011593643e-01
